totTime, numVirus, numCellInfect, numCellUninfect, numLatentComp, numLatentIncomp
306.620695, 1558975, 5728, 249098, 5099, 106798 
306.621809, 1558609, 5727, 249111, 5099, 106798 
306.622946, 1558044, 5721, 249124, 5099, 106798 
306.624083, 1557680, 5721, 249136, 5099, 106798 
306.625186, 1557137, 5719, 249149, 5099, 106798 
306.626317, 1556595, 5717, 249167, 5099, 106798 
306.627448, 1556013, 5712, 249184, 5099, 106798 
306.628576, 1555514, 5712, 249199, 5099, 106798 
306.629698, 1554857, 5710, 249212, 5099, 106798 
306.630819, 1554076, 5709, 249228, 5099, 106798 
306.631950, 1553450, 5707, 249240, 5099, 106798 
306.633093, 1552760, 5705, 249254, 5099, 106798 
306.634219, 1552148, 5703, 249264, 5099, 106798 
306.635356, 1551661, 5702, 249282, 5099, 106798 
306.636486, 1551009, 5699, 249301, 5099, 106798 
306.637619, 1550544, 5697, 249310, 5099, 106798 
306.638759, 1549916, 5695, 249328, 5099, 106798 
306.639882, 1549364, 5692, 249339, 5099, 106798 
306.640995, 1548901, 5691, 249345, 5099, 106798 
306.642143, 1548180, 5690, 249357, 5099, 106798 
306.643281, 1547690, 5689, 249374, 5099, 106798 
306.644408, 1547129, 5689, 249381, 5099, 106798 
306.645552, 1546502, 5685, 249406, 5099, 106798 
306.646687, 1545890, 5681, 249418, 5099, 106798 
306.647827, 1545435, 5678, 249442, 5099, 106798 
306.648944, 1544941, 5678, 249446, 5099, 106798 
306.650085, 1544323, 5675, 249465, 5099, 106798 
306.651207, 1543721, 5673, 249485, 5099, 106798 
306.652332, 1542950, 5672, 249501, 5099, 106798 
306.653463, 1542219, 5672, 249522, 5099, 106798 
306.654580, 1541628, 5670, 249543, 5099, 106798 
306.655708, 1541149, 5669, 249557, 5099, 106798 
306.656846, 1540795, 5668, 249574, 5099, 106798 
306.657968, 1540213, 5665, 249595, 5099, 106798 
306.659088, 1539627, 5661, 249611, 5099, 106798 
306.660218, 1539138, 5660, 249619, 5099, 106798 
306.661343, 1538642, 5659, 249628, 5099, 106798 
306.662478, 1538177, 5656, 249640, 5099, 106798 
306.663592, 1537911, 5654, 249664, 5099, 106798 
306.664722, 1537527, 5652, 249676, 5099, 106798 
306.665866, 1537053, 5651, 249687, 5099, 106798 
306.666998, 1536496, 5651, 249710, 5099, 106798 
306.668141, 1535931, 5649, 249729, 5099, 106798 
306.669276, 1535423, 5646, 249750, 5099, 106798 
306.670420, 1534871, 5644, 249766, 5099, 106798 
306.671552, 1534387, 5643, 249781, 5099, 106798 
306.672676, 1533821, 5639, 249797, 5099, 106798 
306.673801, 1533392, 5638, 249809, 5099, 106798 
306.674942, 1532678, 5637, 249818, 5099, 106798 
306.676090, 1532128, 5635, 249828, 5099, 106798 
306.677229, 1531624, 5632, 249841, 5099, 106798 
306.678381, 1531000, 5632, 249861, 5099, 106798 
306.679534, 1530468, 5630, 249881, 5099, 106798 
306.680677, 1529883, 5630, 249890, 5099, 106798 
306.681834, 1529441, 5629, 249899, 5099, 106798 
306.682984, 1529173, 5624, 249910, 5099, 106798 
306.684117, 1528608, 5623, 249922, 5099, 106798 
306.685254, 1527921, 5622, 249936, 5099, 106798 
306.686382, 1527335, 5621, 249949, 5099, 106798 
306.687531, 1526882, 5620, 249963, 5099, 106798 
306.688696, 1526555, 5619, 249981, 5099, 106798 
306.689864, 1525898, 5618, 249991, 5099, 106798 
306.690987, 1525289, 5615, 249997, 5099, 106798 
306.692122, 1524750, 5614, 250011, 5099, 106798 
306.693279, 1524215, 5609, 250027, 5099, 106798 
306.694431, 1523725, 5609, 250041, 5099, 106798 
306.695593, 1523015, 5607, 250061, 5099, 106798 
306.696737, 1522337, 5607, 250069, 5099, 106798 
306.697874, 1521870, 5606, 250085, 5099, 106798 
306.699045, 1521267, 5604, 250096, 5099, 106798 
306.700203, 1520833, 5602, 250112, 5099, 106798 
306.701361, 1520444, 5602, 250129, 5099, 106798 
306.702524, 1519855, 5601, 250149, 5099, 106798 
306.703677, 1519317, 5600, 250164, 5099, 106798 
306.704844, 1518641, 5598, 250176, 5099, 106798 
306.706018, 1518037, 5598, 250188, 5099, 106798 
306.707152, 1517583, 5596, 250196, 5099, 106798 
306.708300, 1517020, 5591, 250214, 5099, 106798 
306.709469, 1516565, 5588, 250228, 5099, 106798 
306.710639, 1515893, 5585, 250247, 5099, 106798 
306.711773, 1515481, 5584, 250264, 5099, 106798 
306.712969, 1514877, 5582, 250286, 5099, 106798 
306.714135, 1514360, 5581, 250296, 5099, 106798 
306.715269, 1513779, 5577, 250321, 5099, 106798 
306.716410, 1513216, 5575, 250342, 5099, 106798 
306.717562, 1512767, 5572, 250356, 5099, 106798 
306.718725, 1512257, 5570, 250362, 5099, 106798 
306.719888, 1511786, 5569, 250372, 5099, 106798 
306.721062, 1511066, 5567, 250386, 5099, 106798 
306.722191, 1510357, 5565, 250397, 5099, 106798 
306.723352, 1509845, 5564, 250414, 5099, 106798 
306.724488, 1509246, 5562, 250433, 5099, 106798 
306.725637, 1508678, 5558, 250439, 5099, 106798 
306.726779, 1508258, 5558, 250447, 5099, 106798 
306.727931, 1507669, 5557, 250461, 5099, 106798 
306.729092, 1507136, 5556, 250471, 5099, 106798 
306.730251, 1506644, 5555, 250482, 5099, 106798 
306.731434, 1506231, 5552, 250494, 5099, 106798 
306.732620, 1505692, 5549, 250504, 5099, 106798 
306.733795, 1505145, 5549, 250527, 5099, 106798 
306.734952, 1504556, 5548, 250543, 5099, 106798 
306.736109, 1503941, 5543, 250559, 5099, 106798 
306.737268, 1503215, 5541, 250571, 5099, 106798 
306.738438, 1502801, 5541, 250591, 5099, 106798 
306.739597, 1502333, 5540, 250604, 5099, 106798 
306.740745, 1501839, 5538, 250628, 5099, 106798 
306.741907, 1501255, 5536, 250638, 5099, 106798 
306.743059, 1500821, 5534, 250650, 5099, 106798 
306.744249, 1500339, 5533, 250669, 5099, 106798 
306.745397, 1499938, 5531, 250680, 5099, 106798 
306.746560, 1499432, 5531, 250706, 5099, 106798 
306.747723, 1499047, 5531, 250717, 5099, 106798 
306.748899, 1498464, 5530, 250737, 5099, 106798 
306.750058, 1498084, 5528, 250745, 5099, 106798 
306.751242, 1497595, 5524, 250766, 5099, 106798 
306.752450, 1496986, 5524, 250777, 5099, 106798 
306.753591, 1496330, 5521, 250790, 5099, 106798 
306.754777, 1495902, 5519, 250806, 5099, 106798 
306.755959, 1495442, 5517, 250822, 5099, 106798 
306.757133, 1495019, 5517, 250833, 5099, 106798 
306.758295, 1494567, 5515, 250843, 5099, 106798 
306.759463, 1493907, 5512, 250860, 5099, 106798 
306.760633, 1493270, 5509, 250878, 5099, 106798 
306.761811, 1492696, 5508, 250881, 5099, 106798 
306.762993, 1492377, 5505, 250899, 5099, 106798 
306.764143, 1491725, 5500, 250924, 5099, 106798 
306.765328, 1491212, 5498, 250935, 5099, 106798 
306.766510, 1490747, 5493, 250953, 5099, 106798 
306.767684, 1490440, 5490, 250961, 5099, 106798 
306.768858, 1489867, 5487, 250971, 5099, 106798 
306.770031, 1489231, 5486, 250984, 5099, 106798 
306.771235, 1488765, 5484, 250998, 5099, 106798 
306.772421, 1488318, 5482, 251015, 5099, 106798 
306.773595, 1487890, 5481, 251030, 5099, 106798 
306.774781, 1487271, 5478, 251042, 5099, 106798 
306.775972, 1486845, 5477, 251068, 5099, 106797 
306.777151, 1486306, 5477, 251079, 5099, 106797 
306.778331, 1485713, 5476, 251095, 5099, 106797 
306.779533, 1485087, 5474, 251119, 5099, 106797 
306.780706, 1484523, 5473, 251130, 5099, 106797 
306.781898, 1483899, 5471, 251150, 5099, 106797 
306.783078, 1483258, 5469, 251167, 5099, 106797 
306.784262, 1482599, 5463, 251186, 5099, 106797 
306.785441, 1482277, 5459, 251206, 5099, 106797 
306.786649, 1481658, 5456, 251226, 5099, 106797 
306.787866, 1480969, 5453, 251248, 5099, 106797 
306.789036, 1480252, 5451, 251263, 5099, 106797 
306.790201, 1479769, 5451, 251282, 5099, 106797 
306.791405, 1479157, 5450, 251299, 5099, 106797 
306.792592, 1478506, 5446, 251316, 5099, 106797 
306.793781, 1477880, 5444, 251336, 5099, 106797 
306.794958, 1477283, 5442, 251357, 5099, 106797 
306.796134, 1476794, 5441, 251371, 5099, 106797 
306.797333, 1476372, 5440, 251400, 5099, 106797 
306.798517, 1475852, 5435, 251417, 5099, 106797 
306.799693, 1475374, 5434, 251434, 5099, 106797 
306.800884, 1474855, 5434, 251453, 5099, 106797 
306.802061, 1474346, 5434, 251468, 5099, 106797 
306.803237, 1473826, 5431, 251487, 5099, 106797 
306.804438, 1473443, 5429, 251504, 5099, 106797 
306.805617, 1472869, 5429, 251524, 5099, 106797 
306.806817, 1472249, 5423, 251544, 5099, 106797 
306.808012, 1471714, 5422, 251560, 5099, 106797 
306.809210, 1470980, 5419, 251573, 5099, 106797 
306.810417, 1470367, 5418, 251587, 5099, 106797 
306.811597, 1469652, 5417, 251605, 5099, 106797 
306.812782, 1469066, 5414, 251620, 5099, 106797 
306.813966, 1468516, 5410, 251630, 5099, 106797 
306.815156, 1467978, 5410, 251646, 5099, 106797 
306.816353, 1467301, 5410, 251659, 5099, 106797 
306.817571, 1466654, 5408, 251672, 5099, 106797 
306.818768, 1466144, 5408, 251700, 5099, 106797 
306.819979, 1465531, 5405, 251716, 5099, 106797 
306.821176, 1464945, 5404, 251731, 5099, 106797 
306.822361, 1464438, 5400, 251746, 5099, 106797 
306.823558, 1463736, 5400, 251762, 5099, 106797 
306.824741, 1463353, 5397, 251778, 5099, 106797 
306.825923, 1462879, 5396, 251791, 5099, 106797 
306.827101, 1462200, 5391, 251809, 5099, 106797 
306.828295, 1461714, 5388, 251830, 5099, 106797 
306.829491, 1461273, 5388, 251837, 5099, 106797 
306.830661, 1460851, 5385, 251850, 5099, 106797 
306.831867, 1460395, 5385, 251872, 5099, 106797 
306.833061, 1459850, 5381, 251883, 5099, 106797 
306.834235, 1459434, 5379, 251899, 5099, 106797 
306.835427, 1458970, 5378, 251914, 5099, 106797 
306.836640, 1458426, 5375, 251927, 5099, 106797 
306.837828, 1457683, 5375, 251942, 5099, 106797 
306.839020, 1457124, 5373, 251955, 5099, 106797 
306.840198, 1456528, 5369, 251971, 5099, 106797 
306.841410, 1455990, 5367, 251987, 5099, 106797 
306.842618, 1455482, 5363, 251997, 5099, 106797 
306.843821, 1454899, 5361, 252010, 5099, 106797 
306.845011, 1454395, 5360, 252019, 5099, 106797 
306.846226, 1453830, 5355, 252047, 5099, 106797 
306.847421, 1453044, 5352, 252064, 5099, 106797 
306.848629, 1452606, 5350, 252068, 5099, 106797 
306.849845, 1452032, 5349, 252089, 5099, 106797 
306.851060, 1451639, 5347, 252104, 5099, 106797 
306.852267, 1451021, 5347, 252118, 5099, 106797 
306.853475, 1450668, 5347, 252137, 5099, 106797 
306.854685, 1450328, 5345, 252147, 5099, 106797 
306.855894, 1449610, 5343, 252159, 5099, 106797 
306.857096, 1448985, 5340, 252164, 5099, 106796 
306.858310, 1448503, 5336, 252184, 5099, 106796 
306.859532, 1447922, 5330, 252197, 5099, 106796 
306.860751, 1447190, 5326, 252211, 5099, 106796 
306.861953, 1446599, 5324, 252220, 5099, 106796 
306.863162, 1445938, 5323, 252226, 5099, 106796 
306.864380, 1445284, 5323, 252246, 5099, 106796 
306.865597, 1444813, 5322, 252264, 5099, 106796 
306.866820, 1444173, 5320, 252280, 5099, 106796 
306.868033, 1443734, 5319, 252292, 5099, 106796 
306.869241, 1443310, 5315, 252306, 5099, 106796 
306.870446, 1442784, 5314, 252331, 5099, 106796 
306.871659, 1442232, 5311, 252342, 5099, 106796 
306.872886, 1441948, 5309, 252352, 5099, 106796 
306.874100, 1441312, 5307, 252370, 5099, 106796 
306.875317, 1440975, 5305, 252385, 5099, 106796 
306.876529, 1440417, 5303, 252399, 5099, 106796 
306.877745, 1439964, 5298, 252413, 5099, 106796 
306.878966, 1439469, 5297, 252423, 5099, 106796 
306.880181, 1439011, 5293, 252433, 5099, 106796 
306.881389, 1438521, 5289, 252445, 5099, 106796 
306.882618, 1438087, 5286, 252458, 5099, 106796 
306.883844, 1437650, 5284, 252471, 5099, 106796 
306.885058, 1437092, 5283, 252484, 5099, 106796 
306.886286, 1436363, 5279, 252505, 5099, 106796 
306.887529, 1435806, 5279, 252532, 5099, 106796 
306.888756, 1435264, 5277, 252548, 5099, 106796 
306.889972, 1434625, 5274, 252564, 5099, 106796 
306.891187, 1434154, 5272, 252583, 5099, 106796 
306.892392, 1433581, 5270, 252600, 5099, 106796 
306.893618, 1433040, 5268, 252615, 5099, 106796 
306.894840, 1432552, 5268, 252645, 5099, 106796 
306.896061, 1432057, 5266, 252656, 5099, 106796 
306.897303, 1431361, 5266, 252674, 5099, 106796 
306.898505, 1431097, 5264, 252694, 5099, 106796 
306.899720, 1430447, 5264, 252708, 5099, 106796 
306.900954, 1430067, 5261, 252723, 5099, 106796 
306.902175, 1429508, 5260, 252743, 5099, 106796 
306.903402, 1429066, 5259, 252756, 5099, 106796 
306.904632, 1428584, 5255, 252766, 5099, 106796 
306.905867, 1427941, 5252, 252774, 5099, 106796 
306.907121, 1427225, 5250, 252790, 5099, 106796 
306.908347, 1426698, 5247, 252806, 5099, 106796 
306.909566, 1426278, 5245, 252824, 5099, 106796 
306.910802, 1425840, 5244, 252833, 5099, 106796 
306.912019, 1425109, 5244, 252840, 5099, 106796 
306.913254, 1424407, 5242, 252856, 5099, 106796 
306.914502, 1424013, 5241, 252869, 5099, 106796 
306.915735, 1423542, 5238, 252887, 5099, 106796 
306.916959, 1423033, 5236, 252904, 5099, 106796 
306.918190, 1422427, 5234, 252926, 5099, 106796 
306.919426, 1421910, 5233, 252942, 5099, 106796 
306.920662, 1421400, 5232, 252957, 5099, 106796 
306.921879, 1420657, 5228, 252970, 5099, 106796 
306.923127, 1420103, 5226, 252988, 5099, 106796 
306.924384, 1419516, 5226, 252999, 5099, 106796 
306.925607, 1419064, 5225, 253020, 5099, 106796 
306.926847, 1418366, 5224, 253037, 5099, 106796 
306.928080, 1417731, 5221, 253051, 5099, 106796 
306.929308, 1417182, 5220, 253059, 5099, 106796 
306.930555, 1416483, 5218, 253066, 5099, 106796 
306.931811, 1415873, 5216, 253084, 5099, 106796 
306.933067, 1415432, 5213, 253108, 5099, 106796 
306.934306, 1414780, 5212, 253121, 5099, 106796 
306.935542, 1414284, 5209, 253136, 5099, 106796 
306.936772, 1413797, 5209, 253153, 5099, 106796 
306.937999, 1413373, 5206, 253174, 5099, 106796 
306.939251, 1412856, 5206, 253201, 5099, 106796 
306.940496, 1412305, 5205, 253221, 5099, 106796 
306.941730, 1411924, 5204, 253239, 5099, 106796 
306.942971, 1411505, 5202, 253258, 5099, 106796 
306.944196, 1410899, 5200, 253274, 5099, 106796 
306.945424, 1410212, 5196, 253287, 5099, 106796 
306.946670, 1409578, 5194, 253295, 5099, 106796 
306.947909, 1408868, 5191, 253308, 5099, 106796 
306.949162, 1408309, 5189, 253329, 5099, 106796 
306.950402, 1407857, 5183, 253337, 5099, 106796 
306.951649, 1407165, 5182, 253343, 5099, 106795 
306.952906, 1406753, 5179, 253358, 5099, 106795 
306.954162, 1406074, 5176, 253366, 5099, 106795 
306.955404, 1405602, 5172, 253382, 5099, 106795 
306.956647, 1405000, 5170, 253398, 5099, 106795 
306.957907, 1404539, 5165, 253416, 5099, 106795 
306.959154, 1404041, 5164, 253429, 5099, 106795 
306.960412, 1403325, 5163, 253444, 5099, 106795 
306.961630, 1402722, 5160, 253462, 5099, 106795 
306.962885, 1402173, 5156, 253475, 5099, 106795 
306.964126, 1401669, 5155, 253484, 5099, 106795 
306.965382, 1401145, 5152, 253501, 5099, 106795 
306.966640, 1400590, 5150, 253522, 5099, 106795 
306.967910, 1400007, 5149, 253534, 5099, 106795 
306.969153, 1399453, 5145, 253554, 5099, 106795 
306.970403, 1398852, 5141, 253567, 5099, 106795 
306.971666, 1398225, 5139, 253580, 5099, 106795 
306.972908, 1397711, 5136, 253595, 5099, 106795 
306.974155, 1397259, 5130, 253613, 5099, 106795 
306.975410, 1396674, 5126, 253626, 5099, 106795 
306.976672, 1396169, 5125, 253642, 5099, 106795 
306.977950, 1395635, 5124, 253659, 5099, 106795 
306.979198, 1395066, 5121, 253669, 5099, 106795 
306.980449, 1394294, 5119, 253687, 5099, 106795 
306.981698, 1394032, 5119, 253707, 5099, 106795 
306.982973, 1393429, 5118, 253723, 5099, 106795 
306.984239, 1392859, 5118, 253745, 5099, 106795 
306.985484, 1392302, 5117, 253765, 5099, 106795 
306.986748, 1391706, 5113, 253777, 5099, 106795 
306.987994, 1391350, 5112, 253796, 5099, 106795 
306.989269, 1390634, 5111, 253813, 5099, 106795 
306.990534, 1389998, 5108, 253822, 5099, 106795 
306.991781, 1389539, 5105, 253836, 5099, 106795 
306.993052, 1389059, 5101, 253850, 5099, 106795 
306.994300, 1388431, 5097, 253872, 5099, 106795 
306.995555, 1387800, 5094, 253880, 5099, 106795 
306.996800, 1387102, 5093, 253901, 5099, 106795 
306.998066, 1386713, 5091, 253912, 5099, 106795 
306.999353, 1386056, 5090, 253930, 5099, 106795 
307.000647, 1385736, 5087, 253949, 5099, 106795 
307.001929, 1385181, 5084, 253961, 5099, 106795 
307.003183, 1384643, 5081, 253970, 5099, 106795 
307.004450, 1384222, 5078, 253984, 5099, 106795 
307.005724, 1383646, 5078, 253994, 5099, 106795 
307.006996, 1383023, 5075, 254012, 5099, 106795 
307.008264, 1382420, 5073, 254029, 5099, 106795 
307.009536, 1381869, 5071, 254034, 5099, 106795 
307.010797, 1381417, 5071, 254058, 5099, 106795 
307.012075, 1380940, 5068, 254088, 5099, 106795 
307.013342, 1380212, 5066, 254100, 5099, 106795 
307.014616, 1379622, 5063, 254111, 5099, 106795 
307.015878, 1379183, 5062, 254131, 5099, 106795 
307.017139, 1378519, 5058, 254147, 5099, 106795 
307.018410, 1377903, 5057, 254176, 5099, 106795 
307.019699, 1377336, 5057, 254193, 5099, 106795 
307.020981, 1376821, 5056, 254213, 5099, 106795 
307.022268, 1376332, 5053, 254223, 5099, 106795 
307.023540, 1375606, 5053, 254239, 5099, 106795 
307.024807, 1374880, 5053, 254255, 5099, 106795 
307.026080, 1374358, 5052, 254268, 5099, 106795 
307.027360, 1373744, 5050, 254292, 5099, 106795 
307.028631, 1373171, 5047, 254318, 5099, 106795 
307.029900, 1372383, 5045, 254324, 5099, 106795 
307.031182, 1371730, 5041, 254343, 5099, 106795 
307.032465, 1371273, 5038, 254367, 5099, 106795 
307.033742, 1370726, 5036, 254384, 5099, 106795 
307.035044, 1369940, 5034, 254400, 5099, 106795 
307.036328, 1369359, 5033, 254420, 5099, 106795 
307.037607, 1368923, 5031, 254442, 5099, 106795 
307.038904, 1368367, 5026, 254451, 5099, 106795 
307.040180, 1367918, 5025, 254469, 5099, 106795 
307.041455, 1367241, 5018, 254485, 5099, 106795 
307.042738, 1366829, 5015, 254506, 5099, 106795 
307.044042, 1366279, 5012, 254515, 5099, 106795 
307.045312, 1365680, 5011, 254533, 5099, 106795 
307.046609, 1365123, 5011, 254544, 5099, 106795 
307.047917, 1364580, 5009, 254555, 5099, 106795 
307.049211, 1363950, 5008, 254574, 5099, 106795 
307.050499, 1363393, 5005, 254590, 5099, 106795 
307.051769, 1362771, 5002, 254603, 5099, 106795 
307.053048, 1362115, 5000, 254619, 5099, 106795 
307.054323, 1361665, 5000, 254631, 5099, 106795 
307.055600, 1360922, 4998, 254644, 5099, 106795 
307.056894, 1360492, 4998, 254656, 5099, 106795 
307.058189, 1359936, 4996, 254668, 5099, 106795 
307.059495, 1359560, 4995, 254679, 5099, 106795 
307.060765, 1358884, 4989, 254691, 5099, 106795 
307.062054, 1358202, 4987, 254705, 5099, 106795 
307.063334, 1357524, 4987, 254715, 5099, 106795 
307.064622, 1356782, 4985, 254735, 5099, 106795 
307.065906, 1356294, 4984, 254752, 5099, 106795 
307.067209, 1355681, 4982, 254765, 5099, 106795 
307.068522, 1355185, 4980, 254781, 5099, 106795 
307.069804, 1354616, 4977, 254805, 5099, 106795 
307.071103, 1353894, 4974, 254822, 5099, 106795 
307.072403, 1353474, 4971, 254847, 5099, 106795 
307.073701, 1352944, 4968, 254858, 5099, 106795 
307.074999, 1352233, 4965, 254874, 5099, 106795 
307.076278, 1351564, 4962, 254888, 5099, 106795 
307.077578, 1350930, 4960, 254904, 5099, 106795 
307.078856, 1350483, 4960, 254913, 5099, 106795 
307.080154, 1349834, 4956, 254920, 5099, 106795 
307.081461, 1349528, 4955, 254941, 5099, 106795 
307.082757, 1348818, 4949, 254957, 5099, 106795 
307.084061, 1348192, 4946, 254970, 5099, 106795 
307.085355, 1347778, 4944, 254990, 5099, 106795 
307.086661, 1347205, 4940, 255005, 5099, 106795 
307.087952, 1346548, 4936, 255008, 5099, 106795 
307.089269, 1345945, 4931, 255030, 5099, 106795 
307.090585, 1345301, 4930, 255039, 5099, 106795 
307.091896, 1344708, 4930, 255054, 5099, 106795 
307.093202, 1344226, 4927, 255069, 5099, 106795 
307.094522, 1343709, 4926, 255079, 5099, 106795 
307.095832, 1343191, 4925, 255094, 5099, 106795 
307.097132, 1342582, 4922, 255122, 5099, 106795 
307.098435, 1341799, 4918, 255135, 5099, 106795 
307.099747, 1341258, 4916, 255150, 5099, 106795 
307.101052, 1340593, 4914, 255173, 5099, 106795 
307.102357, 1340054, 4913, 255185, 5099, 106795 
307.103689, 1339609, 4913, 255198, 5099, 106795 
307.105005, 1338843, 4910, 255221, 5099, 106795 
307.106306, 1338349, 4908, 255231, 5099, 106795 
